72  72  72  72  72  72  72  72  72  72  
56  56  56  56  56  56  56  56  56  56  
71  71  71  71  71  71  71  71  71  71  
43  43  43  43  43  43  43  43  43  43  
73  73  73  73  73  73  73  73  73  73  
26  26  26  26  26  26  26  26  26  26  
40  40  40  40  40  40  40  40  40  40  
14  14  14  14  14  14  14  14  14  14  
57  57  57  57  57  57  57  57  57  57  
44  44  44  44  44  44  44  44  44  44  
37  37  37  37  37  37  37  37  37  37  
62  62  62  62  62  62  62  62  62  62  
5  5  5  5  5  5  5  5  5  5  
3  3  3  3  3  3  3  3  3  3  
34  34  34  34  34  34  34  34  34  34  
45  45  45  45  45  45  45  45  45  45  
99  99  99  99  99  99  99  99  99  99  
77  77  77  77  77  77  77  77  77  77  
57  57  57  57  57  57  57  57  57  57  
71  71  71  71  71  71  71  71  71  71  
24  24  24  24  24  24  24  24  24  24  
46  46  46  46  46  46  46  46  46  46  
30  30  30  30  30  30  30  30  30  30  
36  36  36  36  36  36  36  36  36  36  
92  92  92  92  92  92  92  92  92  92  
27  27  27  27  27  27  27  27  27  27  
62  62  62  62  62  62  62  62  62  62  
47  47  47  47  47  47  47  47  47  47  
19  19  19  19  19  19  19  19  19  19  
28  28  28  28  28  28  28  28  28  28  
41  41  41  41  41  41  41  41  41  41  
60  60  60  60  60  60  60  60  60  60  
65  65  65  65  65  65  65  65  65  65  
48  48  48  48  48  48  48  48  48  48  
27  27  27  27  27  27  27  27  27  27  
78  78  78  78  78  78  78  78  78  78  
30  30  30  30  30  30  30  30  30  30  
11  11  11  11  11  11  11  11  11  11  
93  93  93  93  93  93  93  93  93  93  
49  49  49  49  49  49  49  49  49  49  
80  80  80  80  80  80  80  80  80  80  
43  43  43  43  43  43  43  43  43  43  
74  74  74  74  74  74  74  74  74  74  
25  25  25  25  25  25  25  25  25  25  
32  32  32  32  32  32  32  32  32  32  
50  50  50  50  50  50  50  50  50  50  
3  3  3  3  3  3  3  3  3  3  
53  53  53  53  53  53  53  53  53  53  
86  86  86  86  86  86  86  86  86  86  
89  89  89  89  89  89  89  89  89  89  
23  23  23  23  23  23  23  23  23  23  
51  51  51  51  51  51  51  51  51  51  
36  36  36  36  36  36  36  36  36  36  
14  14  14  14  14  14  14  14  14  14  
13  13  13  13  13  13  13  13  13  13  
81  81  81  81  81  81  81  81  81  81  
82  82  82  82  82  82  82  82  82  82  
52  52  52  52  52  52  52  52  52  52  
97  97  97  97  97  97  97  97  97  97  
96  96  96  96  96  96  96  96  96  96  
72  72  72  72  72  72  72  72  72  72  
53  53  53  53  53  53  53  53  53  53  
56  56  56  56  56  56  56  56  56  56  
53  53  53  53  53  53  53  53  53  53  
71  71  71  71  71  71  71  71  71  71  
91  91  91  91  91  91  91  91  91  91  
49  49  49  49  49  49  49  49  49  49  
73  73  73  73  73  73  73  73  73  73  
19  19  19  19  19  19  19  19  19  19  
54  54  54  54  54  54  54  54  54  54  
98  98  98  98  98  98  98  98  98  98  
93  93  93  93  93  93  93  93  93  93  
75  75  75  75  75  75  75  75  75  75  
1  1  1  1  1  1  1  1  1  1  
2  2  2  2  2  2  2  2  2  2  
55  55  55  55  55  55  55  55  55  55  
37  37  37  37  37  37  37  37  37  37  
14  14  14  14  14  14  14  14  14  14  
27  27  27  27  27  27  27  27  27  27  
54  54  54  54  54  54  54  54  54  54  
69  69  69  69  69  69  69  69  69  69  
56  56  56  56  56  56  56  56  56  56  
92  92  92  92  92  92  92  92  92  92  
78  78  78  78  78  78  78  78  78  78  
36  36  36  36  36  36  36  36  36  36  
42  42  42  42  42  42  42  42  42  42  
81  81  81  81  81  81  81  81  81  81  
57  57  57  57  57  57  57  57  57  57  
0  0  0  0  0  0  0  0  0  0  
90  90  90  90  90  90  90  90  90  90  
44  44  44  44  44  44  44  44  44  44  
83  83  83  83  83  83  83  83  83  83  
98  98  98  98  98  98  98  98  98  98  
58  58  58  58  58  58  58  58  58  58  
22  22  22  22  22  22  22  22  22  22  
68  68  68  68  68  68  68  68  68  68  
80  80  80  80  80  80  80  80  80  80  
91  91  91  91  91  91  91  91  91  91  
56  56  56  56  56  56  56  56  56  56  
59  59  59  59  59  59  59  59  59  59  
51  51  51  51  51  51  51  51  51  51  
80  80  80  80  80  80  80  80  80  80  
33  33  33  33  33  33  33  33  33  33  
93  93  93  93  93  93  93  93  93  93  
34  34  34  34  34  34  34  34  34  34  
60  60  60  60  60  60  60  60  60  60  
74  74  74  74  74  74  74  74  74  74  
70  70  70  70  70  70  70  70  70  70  
59  59  59  59  59  59  59  59  59  59  
38  38  38  38  38  38  38  38  38  38  
48  48  48  48  48  48  48  48  48  48  
61  61  61  61  61  61  61  61  61  61  
97  97  97  97  97  97  97  97  97  97  
87  87  87  87  87  87  87  87  87  87  
62  62  62  62  62  62  62  62  62  62  
32  32  32  32  32  32  32  32  32  32  
34  34  34  34  34  34  34  34  34  34  
62  62  62  62  62  62  62  62  62  62  
10  10  10  10  10  10  10  10  10  10  
12  12  12  12  12  12  12  12  12  12  
49  49  49  49  49  49  49  49  49  49  
59  59  59  59  59  59  59  59  59  59  
90  90  90  90  90  90  90  90  90  90  
63  63  63  63  63  63  63  63  63  63  
90  90  90  90  90  90  90  90  90  90  
39  39  39  39  39  39  39  39  39  39  
33  33  33  33  33  33  33  33  33  33  
68  68  68  68  68  68  68  68  68  68  
55  55  55  55  55  55  55  55  55  55  
64  64  64  64  64  64  64  64  64  64  
24  24  24  24  24  24  24  24  24  24  
37  37  37  37  37  37  37  37  37  37  
81  81  81  81  81  81  81  81  81  81  
88  88  88  88  88  88  88  88  88  88  
73  73  73  73  73  73  73  73  73  73  
65  65  65  65  65  65  65  65  65  65  
44  44  44  44  44  44  44  44  44  44  
94  94  94  94  94  94  94  94  94  94  
73  73  73  73  73  73  73  73  73  73  
75  75  75  75  75  75  75  75  75  75  
36  36  36  36  36  36  36  36  36  36  
66  66  66  66  66  66  66  66  66  66  
96  96  96  96  96  96  96  96  96  96  
2  2  2  2  2  2  2  2  2  2  
50  50  50  50  50  50  50  50  50  50  
18  18  18  18  18  18  18  18  18  18  
32  32  32  32  32  32  32  32  32  32  
67  67  67  67  67  67  67  67  67  67  
51  51  51  51  51  51  51  51  51  51  
3  3  3  3  3  3  3  3  3  3  
77  77  77  77  77  77  77  77  77  77  
59  59  59  59  59  59  59  59  59  59  
64  64  64  64  64  64  64  64  64  64  
68  68  68  68  68  68  68  68  68  68  
63  63  63  63  63  63  63  63  63  63  
52  52  52  52  52  52  52  52  52  52  
4  4  4  4  4  4  4  4  4  4  
43  43  43  43  43  43  43  43  43  43  
34  34  34  34  34  34  34  34  34  34  
69  69  69  69  69  69  69  69  69  69  
22  22  22  22  22  22  22  22  22  22  
28  28  28  28  28  28  28  28  28  28  
34  34  34  34  34  34  34  34  34  34  
35  35  35  35  35  35  35  35  35  35  
73  73  73  73  73  73  73  73  73  73  
70  70  70  70  70  70  70  70  70  70  
99  99  99  99  99  99  99  99  99  99  
34  34  34  34  34  34  34  34  34  34  
19  19  19  19  19  19  19  19  19  19  
21  21  21  21  21  21  21  21  21  21  
40  40  40  40  40  40  40  40  40  40  
71  71  71  71  71  71  71  71  71  71  
86  86  86  86  86  86  86  86  86  86  
83  83  83  83  83  83  83  83  83  83  
17  17  17  17  17  17  17  17  17  17  
43  43  43  43  43  43  43  43  43  43  
38  38  38  38  38  38  38  38  38  38  
72  72  72  72  72  72  72  72  72  72  
28  28  28  28  28  28  28  28  28  28  
91  91  91  91  91  91  91  91  91  91  
35  35  35  35  35  35  35  35  35  35  
31  31  31  31  31  31  31  31  31  31  
95  95  95  95  95  95  95  95  95  95  
73  73  73  73  73  73  73  73  73  73  
50  50  50  50  50  50  50  50  50  50  
81  81  81  81  81  81  81  81  81  81  
99  99  99  99  99  99  99  99  99  99  
51  51  51  51  51  51  51  51  51  51  
89  89  89  89  89  89  89  89  89  89  
74  74  74  74  74  74  74  74  74  74  
72  72  72  72  72  72  72  72  72  72  
20  20  20  20  20  20  20  20  20  20  
98  98  98  98  98  98  98  98  98  98  
79  79  79  79  79  79  79  79  79  79  
63  63  63  63  63  63  63  63  63  63  
75  75  75  75  75  75  75  75  75  75  
88  88  88  88  88  88  88  88  88  88  
78  78  78  78  78  78  78  78  78  78  
70  70  70  70  70  70  70  70  70  70  
58  58  58  58  58  58  58  58  58  58  
91  91  91  91  91  91  91  91  91  91  
76  76  76  76  76  76  76  76  76  76  
90  90  90  90  90  90  90  90  90  90  
29  29  29  29  29  29  29  29  29  29  
57  57  57  57  57  57  57  57  57  57  
14  14  14  14  14  14  14  14  14  14  
63  63  63  63  63  63  63  63  63  63  
77  77  77  77  77  77  77  77  77  77  
5  5  5  5  5  5  5  5  5  5  
33  33  33  33  33  33  33  33  33  33  
20  20  20  20  20  20  20  20  20  20  
0  0  0  0  0  0  0  0  0  0  
16  16  16  16  16  16  16  16  16  16  
78  78  78  78  78  78  78  78  78  78  
76  76  76  76  76  76  76  76  76  76  
61  61  61  61  61  61  61  61  61  61  
44  44  44  44  44  44  44  44  44  44  
90  90  90  90  90  90  90  90  90  90  
39  39  39  39  39  39  39  39  39  39  
79  79  79  79  79  79  79  79  79  79  
65  65  65  65  65  65  65  65  65  65  
40  40  40  40  40  40  40  40  40  40  
7  7  7  7  7  7  7  7  7  7  
24  24  24  24  24  24  24  24  24  24  
95  95  95  95  95  95  95  95  95  95  
80  80  80  80  80  80  80  80  80  80  
19  19  19  19  19  19  19  19  19  19  
84  84  84  84  84  84  84  84  84  84  
4  4  4  4  4  4  4  4  4  4  
73  73  73  73  73  73  73  73  73  73  
99  99  99  99  99  99  99  99  99  99  
81  81  81  81  81  81  81  81  81  81  
54  54  54  54  54  54  54  54  54  54  
55  55  55  55  55  55  55  55  55  55  
78  78  78  78  78  78  78  78  78  78  
28  28  28  28  28  28  28  28  28  28  
1  1  1  1  1  1  1  1  1  1  
82  82  82  82  82  82  82  82  82  82  
0  0  0  0  0  0  0  0  0  0  
59  59  59  59  59  59  59  59  59  59  
68  68  68  68  68  68  68  68  68  68  
57  57  57  57  57  57  57  57  57  57  
89  89  89  89  89  89  89  89  89  89  
83  83  83  83  83  83  83  83  83  83  
96  96  96  96  96  96  96  96  96  96  
39  39  39  39  39  39  39  39  39  39  
12  12  12  12  12  12  12  12  12  12  
24  24  24  24  24  24  24  24  24  24  
3  3  3  3  3  3  3  3  3  3  
84  84  84  84  84  84  84  84  84  84  
41  41  41  41  41  41  41  41  41  41  
4  4  4  4  4  4  4  4  4  4  
51  51  51  51  51  51  51  51  51  51  
64  64  64  64  64  64  64  64  64  64  
37  37  37  37  37  37  37  37  37  37  
85  85  85  85  85  85  85  85  85  85  
12  12  12  12  12  12  12  12  12  12  
7  7  7  7  7  7  7  7  7  7  
48  48  48  48  48  48  48  48  48  48  
82  82  82  82  82  82  82  82  82  82  
47  47  47  47  47  47  47  47  47  47  
86  86  86  86  86  86  86  86  86  86  
46  46  46  46  46  46  46  46  46  46  
92  92  92  92  92  92  92  92  92  92  
48  48  48  48  48  48  48  48  48  48  
50  50  50  50  50  50  50  50  50  50  
45  45  45  45  45  45  45  45  45  45  
87  87  87  87  87  87  87  87  87  87  
10  10  10  10  10  10  10  10  10  10  
7  7  7  7  7  7  7  7  7  7  
86  86  86  86  86  86  86  86  86  86  
60  60  60  60  60  60  60  60  60  60  
63  63  63  63  63  63  63  63  63  63  
88  88  88  88  88  88  88  88  88  88  
83  83  83  83  83  83  83  83  83  83  
68  68  68  68  68  68  68  68  68  68  
65  65  65  65  65  65  65  65  65  65  
98  98  98  98  98  98  98  98  98  98  
11  11  11  11  11  11  11  11  11  11  
89  89  89  89  89  89  89  89  89  89  
66  66  66  66  66  66  66  66  66  66  
90  90  90  90  90  90  90  90  90  90  
77  77  77  77  77  77  77  77  77  77  
76  76  76  76  76  76  76  76  76  76  
30  30  30  30  30  30  30  30  30  30  
90  90  90  90  90  90  90  90  90  90  
98  98  98  98  98  98  98  98  98  98  
29  29  29  29  29  29  29  29  29  29  
25  25  25  25  25  25  25  25  25  25  
47  47  47  47  47  47  47  47  47  47  
6  6  6  6  6  6  6  6  6  6  
91  91  91  91  91  91  91  91  91  91  
43  43  43  43  43  43  43  43  43  43  
42  42  42  42  42  42  42  42  42  42  
8  8  8  8  8  8  8  8  8  8  
7  7  7  7  7  7  7  7  7  7  
85  85  85  85  85  85  85  85  85  85  
92  92  92  92  92  92  92  92  92  92  
44  44  44  44  44  44  44  44  44  44  
5  5  5  5  5  5  5  5  5  5  
26  26  26  26  26  26  26  26  26  26  
43  43  43  43  43  43  43  43  43  43  
94  94  94  94  94  94  94  94  94  94  
93  93  93  93  93  93  93  93  93  93  
9  9  9  9  9  9  9  9  9  9  
29  29  29  29  29  29  29  29  29  29  
0  0  0  0  0  0  0  0  0  0  
5  5  5  5  5  5  5  5  5  5  
16  16  16  16  16  16  16  16  16  16  
94  94  94  94  94  94  94  94  94  94  
59  59  59  59  59  59  59  59  59  59  
76  76  76  76  76  76  76  76  76  76  
53  53  53  53  53  53  53  53  53  53  
89  89  89  89  89  89  89  89  89  89  
1  1  1  1  1  1  1  1  1  1  
95  95  95  95  95  95  95  95  95  95  
96  96  96  96  96  96  96  96  96  96  
46  46  46  46  46  46  46  46  46  46  
43  43  43  43  43  43  43  43  43  43  
4  4  4  4  4  4  4  4  4  4  
86  86  86  86  86  86  86  86  86  86  
96  96  96  96  96  96  96  96  96  96  
37  37  37  37  37  37  37  37  37  37  
83  83  83  83  83  83  83  83  83  83  
91  91  91  91  91  91  91  91  91  91  
27  27  27  27  27  27  27  27  27  27  
11  11  11  11  11  11  11  11  11  11  
97  97  97  97  97  97  97  97  97  97  
99  99  99  99  99  99  99  99  99  99  
3  3  3  3  3  3  3  3  3  3  
46  46  46  46  46  46  46  46  46  46  
25  25  25  25  25  25  25  25  25  25  
76  76  76  76  76  76  76  76  76  76  
98  98  98  98  98  98  98  98  98  98  
2  2  2  2  2  2  2  2  2  2  
14  14  14  14  14  14  14  14  14  14  
37  37  37  37  37  37  37  37  37  37  
50  50  50  50  50  50  50  50  50  50  
3  3  3  3  3  3  3  3  3  3  
99  99  99  99  99  99  99  99  99  99  
63  63  63  63  63  63  63  63  63  63  
25  25  25  25  25  25  25  25  25  25  
84  84  84  84  84  84  84  84  84  84  
96  96  96  96  96  96  96  96  96  96  
28  28  28  28  28  28  28  28  28  28  
p tables
0.007893922  0.008104734  0.00808908  0.008374772  0.007895062  0.008341659  0.008164859  0.008183025  0.008241639  0.008548401  
0.446741  0.4531132  0.452144  0.4518487  0.4453712  0.4549006  0.4570338  0.4546883  0.4525457  0.4461565  
0.4801385  0.4750999  0.4817877  0.4890984  0.4779393  0.4830521  0.4842834  0.4852305  0.480093  0.4802332  
0.7192925  0.7179337  0.7205436  0.7257482  0.7191751  0.7234347  0.7213026  0.7198595  0.7161322  0.7200262  
5.711722e-06  5.288969e-06  5.360936e-06  5.809068e-06  5.921398e-06  5.364909e-06  5.835499e-06  5.583212e-06  5.881882e-06  6.191874e-06  
0.4741731  0.4836664  0.4781267  0.4695576  0.4720732  0.4769575  0.4813546  0.4732483  0.4824741  0.4774032  
0.2173257  0.2126201  0.2179285  0.2179167  0.2194432  0.2184867  0.2206135  0.2181844  0.2141841  0.2175682  
0.3193969  0.3162493  0.3141551  0.3245606  0.3173982  0.3269339  0.3211345  0.3222111  0.3163872  0.3219135  
0.9987244  0.9987651  0.9986976  0.998633  0.9987195  0.9987838  0.9986951  0.9987251  0.9987674  0.9987844  
0.5831926  0.586561  0.5839506  0.5744749  0.5814005  0.5913544  0.5803685  0.5897253  0.5762046  0.5776977  
2.725162e-05  2.803122e-05  2.887402e-05  2.709591e-05  2.700895e-05  2.603993e-05  2.885931e-05  2.652879e-05  2.75934e-05  2.822741e-05  
0.07514453  0.07479468  0.07455699  0.07449034  0.07440309  0.07740984  0.07560441  0.07602322  0.07631147  0.07677727  
0.999997  0.9999974  0.9999974  0.9999973  0.9999973  0.9999972  0.9999975  0.9999973  0.9999974  0.9999974  
0.3988121  0.4067016  0.4027946  0.4033434  0.4053146  0.4045745  0.4025206  0.4074446  0.4007567  0.4102107  
0.03951028  0.03949971  0.03994166  0.03951241  0.03939489  0.03874226  0.04095843  0.04017411  0.03997065  0.03896295  
0.5879645  0.5943327  0.5911266  0.5968211  0.5907943  0.5925005  0.5909198  0.5950123  0.5950573  0.5938991  
0.006897766  0.006869547  0.007234356  0.007041241  0.007510573  0.007119681  0.007098223  0.006872275  0.007225174  0.007021466  
0.706397  0.7008136  0.7072209  0.7076815  0.7092369  0.7050344  0.7084867  0.7001192  0.7058774  0.7069141  
0.9994793  0.9994949  0.9995136  0.9994974  0.9995219  0.9994867  0.9995292  0.9995094  0.9995107  0.9995259  
0.01109291  0.01159635  0.01151197  0.01089357  0.0108354  0.0113755  0.01074304  0.01100231  0.01142145  0.01084349  
0.2013571  0.2014207  0.2059417  0.2097565  0.2078481  0.2025625  0.2092509  0.2081598  0.2062983  0.1997079  
