72  72  72  72  72  72  72  72  72  72  
56  56  56  56  56  56  56  56  56  56  
71  71  71  71  71  71  71  71  71  71  
43  43  43  43  43  43  43  43  43  43  
73  73  73  73  73  73  73  73  73  73  
26  26  26  26  26  26  26  26  26  26  
40  40  40  40  40  40  40  40  40  40  
14  14  14  14  14  14  14  14  14  14  
57  57  57  57  57  57  57  57  57  57  
44  44  44  44  44  44  44  44  44  44  
37  37  37  37  37  37  37  37  37  37  
62  62  62  62  62  62  62  62  62  62  
5  5  5  5  5  5  5  5  5  5  
3  3  3  3  3  3  3  3  3  3  
34  34  34  34  34  34  34  34  34  34  
45  45  45  45  45  45  45  45  45  45  
99  99  99  99  99  99  99  99  99  99  
77  77  77  77  77  77  77  77  77  77  
57  57  57  57  57  57  57  57  57  57  
71  71  71  71  71  71  71  71  71  71  
24  24  24  24  24  24  24  24  24  24  
46  46  46  46  46  46  46  46  46  46  
30  30  30  30  30  30  30  30  30  30  
36  36  36  36  36  36  36  36  36  36  
92  92  92  92  92  92  92  92  92  92  
27  27  27  27  27  27  27  27  27  27  
62  62  62  62  62  62  62  62  62  62  
47  47  47  47  47  47  47  47  47  47  
19  19  19  19  19  19  19  19  19  19  
28  28  28  28  28  28  28  28  28  28  
41  41  41  41  41  41  41  41  41  41  
60  60  60  60  60  60  60  60  60  60  
65  65  65  65  65  65  65  65  65  65  
48  48  48  48  48  48  48  48  48  48  
27  27  27  27  27  27  27  27  27  27  
78  78  78  78  78  78  78  78  78  78  
30  30  30  30  30  30  30  30  30  30  
11  11  11  11  11  11  11  11  11  11  
93  93  93  93  93  93  93  93  93  93  
49  49  49  49  49  49  49  49  49  49  
80  80  80  80  80  80  80  80  80  80  
43  43  43  43  43  43  43  43  43  43  
74  74  74  74  74  74  74  74  74  74  
25  25  25  25  25  25  25  25  25  25  
32  32  32  32  32  32  32  32  32  32  
50  50  50  50  50  50  50  50  50  50  
3  3  3  3  3  3  3  3  3  3  
53  53  53  53  53  53  53  53  53  53  
86  86  86  86  86  86  86  86  86  86  
89  89  89  89  89  89  89  89  89  89  
23  23  23  23  23  23  23  23  23  23  
51  51  51  51  51  51  51  51  51  51  
36  36  36  36  36  36  36  36  36  36  
14  14  14  14  14  14  14  14  14  14  
13  13  13  13  13  13  13  13  13  13  
81  81  81  81  81  81  81  81  81  81  
82  82  82  82  82  82  82  82  82  82  
52  52  52  52  52  52  52  52  52  52  
97  97  97  97  97  97  97  97  97  97  
96  96  96  96  96  96  96  96  96  96  
72  72  72  72  72  72  72  72  72  72  
53  53  53  53  53  53  53  53  53  53  
56  56  56  56  56  56  56  56  56  56  
53  53  53  53  53  53  53  53  53  53  
71  71  71  71  71  71  71  71  71  71  
91  91  91  91  91  91  91  91  91  91  
49  49  49  49  49  49  49  49  49  49  
73  73  73  73  73  73  73  73  73  73  
19  19  19  19  19  19  19  19  19  19  
54  54  54  54  54  54  54  54  54  54  
98  98  98  98  98  98  98  98  98  98  
93  93  93  93  93  93  93  93  93  93  
75  75  75  75  75  75  75  75  75  75  
1  1  1  1  1  1  1  1  1  1  
2  2  2  2  2  2  2  2  2  2  
55  55  55  55  55  55  55  55  55  55  
37  37  37  37  37  37  37  37  37  37  
14  14  14  14  14  14  14  14  14  14  
27  27  27  27  27  27  27  27  27  27  
54  54  54  54  54  54  54  54  54  54  
69  69  69  69  69  69  69  69  69  69  
56  56  56  56  56  56  56  56  56  56  
92  92  92  92  92  92  92  92  92  92  
78  78  78  78  78  78  78  78  78  78  
36  36  36  36  36  36  36  36  36  36  
42  42  42  42  42  42  42  42  42  42  
81  81  81  81  81  81  81  81  81  81  
57  57  57  57  57  57  57  57  57  57  
0  0  0  0  0  0  0  0  0  0  
90  90  90  90  90  90  90  90  90  90  
44  44  44  44  44  44  44  44  44  44  
83  83  83  83  83  83  83  83  83  83  
98  98  98  98  98  98  98  98  98  98  
58  58  58  58  58  58  58  58  58  58  
22  22  22  22  22  22  22  22  22  22  
68  68  68  68  68  68  68  68  68  68  
80  80  80  80  80  80  80  80  80  80  
91  91  91  91  91  91  91  91  91  91  
56  56  56  56  56  56  56  56  56  56  
59  59  59  59  59  59  59  59  59  59  
51  51  51  51  51  51  51  51  51  51  
80  80  80  80  80  80  80  80  80  80  
33  33  33  33  33  33  33  33  33  33  
93  93  93  93  93  93  93  93  93  93  
34  34  34  34  34  34  34  34  34  34  
60  60  60  60  60  60  60  60  60  60  
74  74  74  74  74  74  74  74  74  74  
70  70  70  70  70  70  70  70  70  70  
59  59  59  59  59  59  59  59  59  59  
38  38  38  38  38  38  38  38  38  38  
48  48  48  48  48  48  48  48  48  48  
61  61  61  61  61  61  61  61  61  61  
97  97  97  97  97  97  97  97  97  97  
87  87  87  87  87  87  87  87  87  87  
62  62  62  62  62  62  62  62  62  62  
32  32  32  32  32  32  32  32  32  32  
34  34  34  34  34  34  34  34  34  34  
62  62  62  62  62  62  62  62  62  62  
10  10  10  10  10  10  10  10  10  10  
12  12  12  12  12  12  12  12  12  12  
49  49  49  49  49  49  49  49  49  49  
59  59  59  59  59  59  59  59  59  59  
90  90  90  90  90  90  90  90  90  90  
63  63  63  63  63  63  63  63  63  63  
90  90  90  90  90  90  90  90  90  90  
39  39  39  39  39  39  39  39  39  39  
33  33  33  33  33  33  33  33  33  33  
68  68  68  68  68  68  68  68  68  68  
55  55  55  55  55  55  55  55  55  55  
64  64  64  64  64  64  64  64  64  64  
24  24  24  24  24  24  24  24  24  24  
37  37  37  37  37  37  37  37  37  37  
81  81  81  81  81  81  81  81  81  81  
88  88  88  88  88  88  88  88  88  88  
73  73  73  73  73  73  73  73  73  73  
65  65  65  65  65  65  65  65  65  65  
44  44  44  44  44  44  44  44  44  44  
94  94  94  94  94  94  94  94  94  94  
73  73  73  73  73  73  73  73  73  73  
75  75  75  75  75  75  75  75  75  75  
36  36  36  36  36  36  36  36  36  36  
66  66  66  66  66  66  66  66  66  66  
96  96  96  96  96  96  96  96  96  96  
2  2  2  2  2  2  2  2  2  2  
50  50  50  50  50  50  50  50  50  50  
18  18  18  18  18  18  18  18  18  18  
32  32  32  32  32  32  32  32  32  32  
67  67  67  67  67  67  67  67  67  67  
51  51  51  51  51  51  51  51  51  51  
3  3  3  3  3  3  3  3  3  3  
77  77  77  77  77  77  77  77  77  77  
59  59  59  59  59  59  59  59  59  59  
64  64  64  64  64  64  64  64  64  64  
68  68  68  68  68  68  68  68  68  68  
63  63  63  63  63  63  63  63  63  63  
52  52  52  52  52  52  52  52  52  52  
4  4  4  4  4  4  4  4  4  4  
43  43  43  43  43  43  43  43  43  43  
34  34  34  34  34  34  34  34  34  34  
69  69  69  69  69  69  69  69  69  69  
22  22  22  22  22  22  22  22  22  22  
28  28  28  28  28  28  28  28  28  28  
34  34  34  34  34  34  34  34  34  34  
35  35  35  35  35  35  35  35  35  35  
73  73  73  73  73  73  73  73  73  73  
70  70  70  70  70  70  70  70  70  70  
99  99  99  99  99  99  99  99  99  99  
34  34  34  34  34  34  34  34  34  34  
19  19  19  19  19  19  19  19  19  19  
21  21  21  21  21  21  21  21  21  21  
40  40  40  40  40  40  40  40  40  40  
71  71  71  71  71  71  71  71  71  71  
86  86  86  86  86  86  86  86  86  86  
83  83  83  83  83  83  83  83  83  83  
17  17  17  17  17  17  17  17  17  17  
43  43  43  43  43  43  43  43  43  43  
38  38  38  38  38  38  38  38  38  38  
72  72  72  72  72  72  72  72  72  72  
28  28  28  28  28  28  28  28  28  28  
91  91  91  91  91  91  91  91  91  91  
35  35  35  35  35  35  35  35  35  35  
31  31  31  31  31  31  31  31  31  31  
95  95  95  95  95  95  95  95  95  95  
73  73  73  73  73  73  73  73  73  73  
50  50  50  50  50  50  50  50  50  50  
81  81  81  81  81  81  81  81  81  81  
99  99  99  99  99  99  99  99  99  99  
51  51  51  51  51  51  51  51  51  51  
89  89  89  89  89  89  89  89  89  89  
74  74  74  74  74  74  74  74  74  74  
72  72  72  72  72  72  72  72  72  72  
20  20  20  20  20  20  20  20  20  20  
98  98  98  98  98  98  98  98  98  98  
79  79  79  79  79  79  79  79  79  79  
63  63  63  63  63  63  63  63  63  63  
75  75  75  75  75  75  75  75  75  75  
88  88  88  88  88  88  88  88  88  88  
78  78  78  78  78  78  78  78  78  78  
70  70  70  70  70  70  70  70  70  70  
58  58  58  58  58  58  58  58  58  58  
91  91  91  91  91  91  91  91  91  91  
76  76  76  76  76  76  76  76  76  76  
90  90  90  90  90  90  90  90  90  90  
29  29  29  29  29  29  29  29  29  29  
57  57  57  57  57  57  57  57  57  57  
14  14  14  14  14  14  14  14  14  14  
63  63  63  63  63  63  63  63  63  63  
77  77  77  77  77  77  77  77  77  77  
5  5  5  5  5  5  5  5  5  5  
33  33  33  33  33  33  33  33  33  33  
20  20  20  20  20  20  20  20  20  20  
0  0  0  0  0  0  0  0  0  0  
16  16  16  16  16  16  16  16  16  16  
78  78  78  78  78  78  78  78  78  78  
76  76  76  76  76  76  76  76  76  76  
61  61  61  61  61  61  61  61  61  61  
44  44  44  44  44  44  44  44  44  44  
90  90  90  90  90  90  90  90  90  90  
39  39  39  39  39  39  39  39  39  39  
79  79  79  79  79  79  79  79  79  79  
65  65  65  65  65  65  65  65  65  65  
40  40  40  40  40  40  40  40  40  40  
7  7  7  7  7  7  7  7  7  7  
24  24  24  24  24  24  24  24  24  24  
95  95  95  95  95  95  95  95  95  95  
80  80  80  80  80  80  80  80  80  80  
19  19  19  19  19  19  19  19  19  19  
84  84  84  84  84  84  84  84  84  84  
4  4  4  4  4  4  4  4  4  4  
73  73  73  73  73  73  73  73  73  73  
99  99  99  99  99  99  99  99  99  99  
81  81  81  81  81  81  81  81  81  81  
54  54  54  54  54  54  54  54  54  54  
55  55  55  55  55  55  55  55  55  55  
78  78  78  78  78  78  78  78  78  78  
28  28  28  28  28  28  28  28  28  28  
1  1  1  1  1  1  1  1  1  1  
82  82  82  82  82  82  82  82  82  82  
0  0  0  0  0  0  0  0  0  0  
59  59  59  59  59  59  59  59  59  59  
68  68  68  68  68  68  68  68  68  68  
57  57  57  57  57  57  57  57  57  57  
89  89  89  89  89  89  89  89  89  89  
83  83  83  83  83  83  83  83  83  83  
96  96  96  96  96  96  96  96  96  96  
39  39  39  39  39  39  39  39  39  39  
12  12  12  12  12  12  12  12  12  12  
24  24  24  24  24  24  24  24  24  24  
3  3  3  3  3  3  3  3  3  3  
84  84  84  84  84  84  84  84  84  84  
41  41  41  41  41  41  41  41  41  41  
4  4  4  4  4  4  4  4  4  4  
51  51  51  51  51  51  51  51  51  51  
64  64  64  64  64  64  64  64  64  64  
37  37  37  37  37  37  37  37  37  37  
85  85  85  85  85  85  85  85  85  85  
12  12  12  12  12  12  12  12  12  12  
7  7  7  7  7  7  7  7  7  7  
48  48  48  48  48  48  48  48  48  48  
82  82  82  82  82  82  82  82  82  82  
47  47  47  47  47  47  47  47  47  47  
86  86  86  86  86  86  86  86  86  86  
46  46  46  46  46  46  46  46  46  46  
92  92  92  92  92  92  92  92  92  92  
48  48  48  48  48  48  48  48  48  48  
50  50  50  50  50  50  50  50  50  50  
45  45  45  45  45  45  45  45  45  45  
87  87  87  87  87  87  87  87  87  87  
10  10  10  10  10  10  10  10  10  10  
7  7  7  7  7  7  7  7  7  7  
86  86  86  86  86  86  86  86  86  86  
60  60  60  60  60  60  60  60  60  60  
63  63  63  63  63  63  63  63  63  63  
88  88  88  88  88  88  88  88  88  88  
83  83  83  83  83  83  83  83  83  83  
68  68  68  68  68  68  68  68  68  68  
65  65  65  65  65  65  65  65  65  65  
98  98  98  98  98  98  98  98  98  98  
11  11  11  11  11  11  11  11  11  11  
89  89  89  89  89  89  89  89  89  89  
66  66  66  66  66  66  66  66  66  66  
90  90  90  90  90  90  90  90  90  90  
77  77  77  77  77  77  77  77  77  77  
76  76  76  76  76  76  76  76  76  76  
30  30  30  30  30  30  30  30  30  30  
90  90  90  90  90  90  90  90  90  90  
98  98  98  98  98  98  98  98  98  98  
29  29  29  29  29  29  29  29  29  29  
25  25  25  25  25  25  25  25  25  25  
47  47  47  47  47  47  47  47  47  47  
6  6  6  6  6  6  6  6  6  6  
91  91  91  91  91  91  91  91  91  91  
43  43  43  43  43  43  43  43  43  43  
42  42  42  42  42  42  42  42  42  42  
8  8  8  8  8  8  8  8  8  8  
7  7  7  7  7  7  7  7  7  7  
85  85  85  85  85  85  85  85  85  85  
92  92  92  92  92  92  92  92  92  92  
44  44  44  44  44  44  44  44  44  44  
5  5  5  5  5  5  5  5  5  5  
26  26  26  26  26  26  26  26  26  26  
43  43  43  43  43  43  43  43  43  43  
94  94  94  94  94  94  94  94  94  94  
93  93  93  93  93  93  93  93  93  93  
9  9  9  9  9  9  9  9  9  9  
29  29  29  29  29  29  29  29  29  29  
0  0  0  0  0  0  0  0  0  0  
5  5  5  5  5  5  5  5  5  5  
16  16  16  16  16  16  16  16  16  16  
94  94  94  94  94  94  94  94  94  94  
59  59  59  59  59  59  59  59  59  59  
76  76  76  76  76  76  76  76  76  76  
53  53  53  53  53  53  53  53  53  53  
89  89  89  89  89  89  89  89  89  89  
1  1  1  1  1  1  1  1  1  1  
95  95  95  95  95  95  95  95  95  95  
96  96  96  96  96  96  96  96  96  96  
46  46  46  46  46  46  46  46  46  46  
43  43  43  43  43  43  43  43  43  43  
4  4  4  4  4  4  4  4  4  4  
86  86  86  86  86  86  86  86  86  86  
96  96  96  96  96  96  96  96  96  96  
37  37  37  37  37  37  37  37  37  37  
83  83  83  83  83  83  83  83  83  83  
91  91  91  91  91  91  91  91  91  91  
27  27  27  27  27  27  27  27  27  27  
11  11  11  11  11  11  11  11  11  11  
97  97  97  97  97  97  97  97  97  97  
99  99  99  99  99  99  99  99  99  99  
3  3  3  3  3  3  3  3  3  3  
46  46  46  46  46  46  46  46  46  46  
25  25  25  25  25  25  25  25  25  25  
76  76  76  76  76  76  76  76  76  76  
98  98  98  98  98  98  98  98  98  98  
2  2  2  2  2  2  2  2  2  2  
14  14  14  14  14  14  14  14  14  14  
37  37  37  37  37  37  37  37  37  37  
50  50  50  50  50  50  50  50  50  50  
3  3  3  3  3  3  3  3  3  3  
99  99  99  99  99  99  99  99  99  99  
63  63  63  63  63  63  63  63  63  63  
25  25  25  25  25  25  25  25  25  25  
84  84  84  84  84  84  84  84  84  84  
96  96  96  96  96  96  96  96  96  96  
28  28  28  28  28  28  28  28  28  28  
p tables
0.1781818  0.6762425  0.4093358  0.6663932  0.8133432  0.875688  0.8533449  0.86066  0.08407378  0.7781813  
0.7657033  0.3326919  0.1775389  0.5658731  0.3856633  0.05553385  0.9109253  0.9016342  0.1047421  0.5155262  
0.06164118  0.4607995  0.4768008  0.3592379  0.9123977  0.08424119  0.9358717  0.6336101  0.3402909  0.505843  
0.2428627  0.5956722  0.5883539  0.7643293  0.8807187  0.2482949  0.9364207  0.2506718  0.3702399  0.4260981  
0.01786506  0.1100234  0.3339648  0.3666914  0.8800529  0.9226945  0.1084981  0.4447183  0.5371523  0.9193318  
0.9422508  0.1305244  0.3349669  0.8192529  0.04795312  0.7873122  0.3756921  0.9711131  0.235021  0.5073743  
0.05182516  0.2757221  0.3389846  0.5853719  0.4352135  0.2253639  0.7384036  0.1033829  0.4864573  0.5983954  
0.1132724  0.8391372  0.04080612  0.796617  0.9447733  0.4313644  0.9483259  0.4012055  0.4265949  0.5593103  
0.6616783  0.9117297  0.08736661  0.785959  0.06710193  0.9653997  0.221042  0.8054035  0.4415979  0.1677153  
0.9198698  0.9844116  0.0529946  0.4603251  0.01015066  0.1576602  0.927562  0.1919613  0.5741251  0.4735031  
0.5853482  0.03299146  0.851663  0.5076686  0.2235334  0.7598046  0.6037724  0.647752  0.3981876  0.9009393  
0.2118472  0.7808146  0.09668464  0.7208233  0.3393301  0.7163228  0.618564  0.831966  0.3827183  0.6765688  
0.7068029  0.04481183  0.6053092  0.4268745  0.2465121  0.825549  0.4023997  0.8160566  0.009526504  0.07324687  
0.5206182  0.7321061  0.29928  0.260126  0.4711558  0.9401581  0.7145634  0.2029487  0.06935293  0.5308244  
0.5189843  0.05110723  0.4094338  0.1931989  0.3484813  0.1632109  0.5438879  0.6869899  0.4252521  0.7122246  
0.5789823  0.6903744  0.5005002  0.2866656  0.8671191  0.5879061  0.5559535  0.7714085  0.09281639  0.4701286  
0.1426505  0.4009921  0.7903632  0.8244911  0.3004818  0.2368175  0.03018107  0.1650106  0.1529726  0.7830977  
0.06763884  0.1204204  0.8127634  0.8920436  0.6301319  0.4382695  0.2516392  0.2416376  0.5743144  0.431456  
0.1311942  0.05267026  0.4817444  0.2796252  0.2487877  0.742954  0.3018277  0.3301539  0.05133962  0.1465618  
0.9662374  0.9179711  0.8528216  0.7159598  0.1111461  0.3670604  0.4427582  0.9271758  0.4494875  0.7671372  
0.2036766  0.08520321  0.5420162  0.1290022  0.8505576  0.002801713  0.3533436  0.3390966  0.0752654  0.6035957  
