72  72  72  72  72  72  72  72  72  72  
56  56  56  56  56  56  56  56  56  56  
71  71  71  71  71  71  71  71  71  71  
43  43  43  43  43  43  43  43  43  43  
73  73  73  73  73  73  73  73  73  73  
26  26  26  26  26  26  26  26  26  26  
40  40  40  40  40  40  40  40  40  40  
14  14  14  14  14  14  14  14  14  14  
57  57  57  57  57  57  57  57  57  57  
44  44  44  44  44  44  44  44  44  44  
37  37  37  37  37  37  37  37  37  37  
62  62  62  62  62  62  62  62  62  62  
5  5  5  5  5  5  5  5  5  5  
3  3  3  3  3  3  3  3  3  3  
34  34  34  34  34  34  34  34  34  34  
45  45  45  45  45  45  45  45  45  45  
99  99  99  99  99  99  99  99  99  99  
77  77  77  77  77  77  77  77  77  77  
57  57  57  57  57  57  57  57  57  57  
71  71  71  71  71  71  71  71  71  71  
24  24  24  24  24  24  24  24  24  24  
46  46  46  46  46  46  46  46  46  46  
30  30  30  30  30  30  30  30  30  30  
36  36  36  36  36  36  36  36  36  36  
92  92  92  92  92  92  92  92  92  92  
27  27  27  27  27  27  27  27  27  27  
62  62  62  62  62  62  62  62  62  62  
47  47  47  47  47  47  47  47  47  47  
19  19  19  19  19  19  19  19  19  19  
28  28  28  28  28  28  28  28  28  28  
41  41  41  41  41  41  41  41  41  41  
60  60  60  60  60  60  60  60  60  60  
65  65  65  65  65  65  65  65  65  65  
48  48  48  48  48  48  48  48  48  48  
27  27  27  27  27  27  27  27  27  27  
78  78  78  78  78  78  78  78  78  78  
30  30  30  30  30  30  30  30  30  30  
11  11  11  11  11  11  11  11  11  11  
93  93  93  93  93  93  93  93  93  93  
49  49  49  49  49  49  49  49  49  49  
80  80  80  80  80  80  80  80  80  80  
43  43  43  43  43  43  43  43  43  43  
74  74  74  74  74  74  74  74  74  74  
25  25  25  25  25  25  25  25  25  25  
32  32  32  32  32  32  32  32  32  32  
50  50  50  50  50  50  50  50  50  50  
3  3  3  3  3  3  3  3  3  3  
53  53  53  53  53  53  53  53  53  53  
86  86  86  86  86  86  86  86  86  86  
89  89  89  89  89  89  89  89  89  89  
23  23  23  23  23  23  23  23  23  23  
51  51  51  51  51  51  51  51  51  51  
36  36  36  36  36  36  36  36  36  36  
14  14  14  14  14  14  14  14  14  14  
13  13  13  13  13  13  13  13  13  13  
81  81  81  81  81  81  81  81  81  81  
82  82  82  82  82  82  82  82  82  82  
52  52  52  52  52  52  52  52  52  52  
97  97  97  97  97  97  97  97  97  97  
96  96  96  96  96  96  96  96  96  96  
72  72  72  72  72  72  72  72  72  72  
53  53  53  53  53  53  53  53  53  53  
56  56  56  56  56  56  56  56  56  56  
53  53  53  53  53  53  53  53  53  53  
71  71  71  71  71  71  71  71  71  71  
91  91  91  91  91  91  91  91  91  91  
49  49  49  49  49  49  49  49  49  49  
73  73  73  73  73  73  73  73  73  73  
19  19  19  19  19  19  19  19  19  19  
54  54  54  54  54  54  54  54  54  54  
98  98  98  98  98  98  98  98  98  98  
93  93  93  93  93  93  93  93  93  93  
75  75  75  75  75  75  75  75  75  75  
1  1  1  1  1  1  1  1  1  1  
2  2  2  2  2  2  2  2  2  2  
55  55  55  55  55  55  55  55  55  55  
37  37  37  37  37  37  37  37  37  37  
14  14  14  14  14  14  14  14  14  14  
27  27  27  27  27  27  27  27  27  27  
54  54  54  54  54  54  54  54  54  54  
69  69  69  69  69  69  69  69  69  69  
56  56  56  56  56  56  56  56  56  56  
92  92  92  92  92  92  92  92  92  92  
78  78  78  78  78  78  78  78  78  78  
36  36  36  36  36  36  36  36  36  36  
42  42  42  42  42  42  42  42  42  42  
81  81  81  81  81  81  81  81  81  81  
57  57  57  57  57  57  57  57  57  57  
0  0  0  0  0  0  0  0  0  0  
90  90  90  90  90  90  90  90  90  90  
44  44  44  44  44  44  44  44  44  44  
83  83  83  83  83  83  83  83  83  83  
98  98  98  98  98  98  98  98  98  98  
58  58  58  58  58  58  58  58  58  58  
22  22  22  22  22  22  22  22  22  22  
68  68  68  68  68  68  68  68  68  68  
80  80  80  80  80  80  80  80  80  80  
91  91  91  91  91  91  91  91  91  91  
56  56  56  56  56  56  56  56  56  56  
59  59  59  59  59  59  59  59  59  59  
51  51  51  51  51  51  51  51  51  51  
80  80  80  80  80  80  80  80  80  80  
33  33  33  33  33  33  33  33  33  33  
93  93  93  93  93  93  93  93  93  93  
34  34  34  34  34  34  34  34  34  34  
60  60  60  60  60  60  60  60  60  60  
74  74  74  74  74  74  74  74  74  74  
70  70  70  70  70  70  70  70  70  70  
59  59  59  59  59  59  59  59  59  59  
38  38  38  38  38  38  38  38  38  38  
48  48  48  48  48  48  48  48  48  48  
61  61  61  61  61  61  61  61  61  61  
97  97  97  97  97  97  97  97  97  97  
87  87  87  87  87  87  87  87  87  87  
62  62  62  62  62  62  62  62  62  62  
32  32  32  32  32  32  32  32  32  32  
34  34  34  34  34  34  34  34  34  34  
62  62  62  62  62  62  62  62  62  62  
10  10  10  10  10  10  10  10  10  10  
12  12  12  12  12  12  12  12  12  12  
49  49  49  49  49  49  49  49  49  49  
59  59  59  59  59  59  59  59  59  59  
90  90  90  90  90  90  90  90  90  90  
63  63  63  63  63  63  63  63  63  63  
90  90  90  90  90  90  90  90  90  90  
39  39  39  39  39  39  39  39  39  39  
33  33  33  33  33  33  33  33  33  33  
68  68  68  68  68  68  68  68  68  68  
55  55  55  55  55  55  55  55  55  55  
64  64  64  64  64  64  64  64  64  64  
24  24  24  24  24  24  24  24  24  24  
37  37  37  37  37  37  37  37  37  37  
81  81  81  81  81  81  81  81  81  81  
88  88  88  88  88  88  88  88  88  88  
73  73  73  73  73  73  73  73  73  73  
65  65  65  65  65  65  65  65  65  65  
44  44  44  44  44  44  44  44  44  44  
94  94  94  94  94  94  94  94  94  94  
73  73  73  73  73  73  73  73  73  73  
75  75  75  75  75  75  75  75  75  75  
36  36  36  36  36  36  36  36  36  36  
66  66  66  66  66  66  66  66  66  66  
96  96  96  96  96  96  96  96  96  96  
2  2  2  2  2  2  2  2  2  2  
50  50  50  50  50  50  50  50  50  50  
18  18  18  18  18  18  18  18  18  18  
32  32  32  32  32  32  32  32  32  32  
67  67  67  67  67  67  67  67  67  67  
51  51  51  51  51  51  51  51  51  51  
3  3  3  3  3  3  3  3  3  3  
77  77  77  77  77  77  77  77  77  77  
59  59  59  59  59  59  59  59  59  59  
64  64  64  64  64  64  64  64  64  64  
68  68  68  68  68  68  68  68  68  68  
63  63  63  63  63  63  63  63  63  63  
52  52  52  52  52  52  52  52  52  52  
4  4  4  4  4  4  4  4  4  4  
43  43  43  43  43  43  43  43  43  43  
34  34  34  34  34  34  34  34  34  34  
69  69  69  69  69  69  69  69  69  69  
22  22  22  22  22  22  22  22  22  22  
28  28  28  28  28  28  28  28  28  28  
34  34  34  34  34  34  34  34  34  34  
35  35  35  35  35  35  35  35  35  35  
73  73  73  73  73  73  73  73  73  73  
70  70  70  70  70  70  70  70  70  70  
99  99  99  99  99  99  99  99  99  99  
34  34  34  34  34  34  34  34  34  34  
19  19  19  19  19  19  19  19  19  19  
21  21  21  21  21  21  21  21  21  21  
40  40  40  40  40  40  40  40  40  40  
71  71  71  71  71  71  71  71  71  71  
86  86  86  86  86  86  86  86  86  86  
83  83  83  83  83  83  83  83  83  83  
17  17  17  17  17  17  17  17  17  17  
43  43  43  43  43  43  43  43  43  43  
38  38  38  38  38  38  38  38  38  38  
72  72  72  72  72  72  72  72  72  72  
28  28  28  28  28  28  28  28  28  28  
91  91  91  91  91  91  91  91  91  91  
35  35  35  35  35  35  35  35  35  35  
31  31  31  31  31  31  31  31  31  31  
95  95  95  95  95  95  95  95  95  95  
73  73  73  73  73  73  73  73  73  73  
50  50  50  50  50  50  50  50  50  50  
81  81  81  81  81  81  81  81  81  81  
99  99  99  99  99  99  99  99  99  99  
51  51  51  51  51  51  51  51  51  51  
89  89  89  89  89  89  89  89  89  89  
74  74  74  74  74  74  74  74  74  74  
72  72  72  72  72  72  72  72  72  72  
20  20  20  20  20  20  20  20  20  20  
98  98  98  98  98  98  98  98  98  98  
79  79  79  79  79  79  79  79  79  79  
63  63  63  63  63  63  63  63  63  63  
75  75  75  75  75  75  75  75  75  75  
88  88  88  88  88  88  88  88  88  88  
78  78  78  78  78  78  78  78  78  78  
70  70  70  70  70  70  70  70  70  70  
58  58  58  58  58  58  58  58  58  58  
91  91  91  91  91  91  91  91  91  91  
76  76  76  76  76  76  76  76  76  76  
90  90  90  90  90  90  90  90  90  90  
29  29  29  29  29  29  29  29  29  29  
57  57  57  57  57  57  57  57  57  57  
14  14  14  14  14  14  14  14  14  14  
63  63  63  63  63  63  63  63  63  63  
77  77  77  77  77  77  77  77  77  77  
5  5  5  5  5  5  5  5  5  5  
33  33  33  33  33  33  33  33  33  33  
20  20  20  20  20  20  20  20  20  20  
0  0  0  0  0  0  0  0  0  0  
16  16  16  16  16  16  16  16  16  16  
78  78  78  78  78  78  78  78  78  78  
76  76  76  76  76  76  76  76  76  76  
61  61  61  61  61  61  61  61  61  61  
44  44  44  44  44  44  44  44  44  44  
90  90  90  90  90  90  90  90  90  90  
39  39  39  39  39  39  39  39  39  39  
79  79  79  79  79  79  79  79  79  79  
65  65  65  65  65  65  65  65  65  65  
40  40  40  40  40  40  40  40  40  40  
7  7  7  7  7  7  7  7  7  7  
24  24  24  24  24  24  24  24  24  24  
95  95  95  95  95  95  95  95  95  95  
80  80  80  80  80  80  80  80  80  80  
19  19  19  19  19  19  19  19  19  19  
84  84  84  84  84  84  84  84  84  84  
4  4  4  4  4  4  4  4  4  4  
73  73  73  73  73  73  73  73  73  73  
99  99  99  99  99  99  99  99  99  99  
81  81  81  81  81  81  81  81  81  81  
54  54  54  54  54  54  54  54  54  54  
55  55  55  55  55  55  55  55  55  55  
78  78  78  78  78  78  78  78  78  78  
28  28  28  28  28  28  28  28  28  28  
1  1  1  1  1  1  1  1  1  1  
82  82  82  82  82  82  82  82  82  82  
0  0  0  0  0  0  0  0  0  0  
59  59  59  59  59  59  59  59  59  59  
68  68  68  68  68  68  68  68  68  68  
57  57  57  57  57  57  57  57  57  57  
89  89  89  89  89  89  89  89  89  89  
83  83  83  83  83  83  83  83  83  83  
96  96  96  96  96  96  96  96  96  96  
39  39  39  39  39  39  39  39  39  39  
12  12  12  12  12  12  12  12  12  12  
24  24  24  24  24  24  24  24  24  24  
3  3  3  3  3  3  3  3  3  3  
84  84  84  84  84  84  84  84  84  84  
41  41  41  41  41  41  41  41  41  41  
4  4  4  4  4  4  4  4  4  4  
51  51  51  51  51  51  51  51  51  51  
64  64  64  64  64  64  64  64  64  64  
37  37  37  37  37  37  37  37  37  37  
85  85  85  85  85  85  85  85  85  85  
12  12  12  12  12  12  12  12  12  12  
7  7  7  7  7  7  7  7  7  7  
48  48  48  48  48  48  48  48  48  48  
82  82  82  82  82  82  82  82  82  82  
47  47  47  47  47  47  47  47  47  47  
86  86  86  86  86  86  86  86  86  86  
46  46  46  46  46  46  46  46  46  46  
92  92  92  92  92  92  92  92  92  92  
48  48  48  48  48  48  48  48  48  48  
50  50  50  50  50  50  50  50  50  50  
45  45  45  45  45  45  45  45  45  45  
87  87  87  87  87  87  87  87  87  87  
10  10  10  10  10  10  10  10  10  10  
7  7  7  7  7  7  7  7  7  7  
86  86  86  86  86  86  86  86  86  86  
60  60  60  60  60  60  60  60  60  60  
63  63  63  63  63  63  63  63  63  63  
88  88  88  88  88  88  88  88  88  88  
83  83  83  83  83  83  83  83  83  83  
68  68  68  68  68  68  68  68  68  68  
65  65  65  65  65  65  65  65  65  65  
98  98  98  98  98  98  98  98  98  98  
11  11  11  11  11  11  11  11  11  11  
89  89  89  89  89  89  89  89  89  89  
66  66  66  66  66  66  66  66  66  66  
90  90  90  90  90  90  90  90  90  90  
77  77  77  77  77  77  77  77  77  77  
76  76  76  76  76  76  76  76  76  76  
30  30  30  30  30  30  30  30  30  30  
90  90  90  90  90  90  90  90  90  90  
98  98  98  98  98  98  98  98  98  98  
29  29  29  29  29  29  29  29  29  29  
25  25  25  25  25  25  25  25  25  25  
47  47  47  47  47  47  47  47  47  47  
6  6  6  6  6  6  6  6  6  6  
91  91  91  91  91  91  91  91  91  91  
43  43  43  43  43  43  43  43  43  43  
42  42  42  42  42  42  42  42  42  42  
8  8  8  8  8  8  8  8  8  8  
7  7  7  7  7  7  7  7  7  7  
85  85  85  85  85  85  85  85  85  85  
92  92  92  92  92  92  92  92  92  92  
44  44  44  44  44  44  44  44  44  44  
5  5  5  5  5  5  5  5  5  5  
26  26  26  26  26  26  26  26  26  26  
43  43  43  43  43  43  43  43  43  43  
94  94  94  94  94  94  94  94  94  94  
93  93  93  93  93  93  93  93  93  93  
9  9  9  9  9  9  9  9  9  9  
29  29  29  29  29  29  29  29  29  29  
0  0  0  0  0  0  0  0  0  0  
5  5  5  5  5  5  5  5  5  5  
16  16  16  16  16  16  16  16  16  16  
94  94  94  94  94  94  94  94  94  94  
59  59  59  59  59  59  59  59  59  59  
76  76  76  76  76  76  76  76  76  76  
53  53  53  53  53  53  53  53  53  53  
89  89  89  89  89  89  89  89  89  89  
1  1  1  1  1  1  1  1  1  1  
95  95  95  95  95  95  95  95  95  95  
96  96  96  96  96  96  96  96  96  96  
46  46  46  46  46  46  46  46  46  46  
43  43  43  43  43  43  43  43  43  43  
4  4  4  4  4  4  4  4  4  4  
86  86  86  86  86  86  86  86  86  86  
96  96  96  96  96  96  96  96  96  96  
37  37  37  37  37  37  37  37  37  37  
83  83  83  83  83  83  83  83  83  83  
91  91  91  91  91  91  91  91  91  91  
27  27  27  27  27  27  27  27  27  27  
11  11  11  11  11  11  11  11  11  11  
97  97  97  97  97  97  97  97  97  97  
99  99  99  99  99  99  99  99  99  99  
3  3  3  3  3  3  3  3  3  3  
46  46  46  46  46  46  46  46  46  46  
25  25  25  25  25  25  25  25  25  25  
76  76  76  76  76  76  76  76  76  76  
98  98  98  98  98  98  98  98  98  98  
2  2  2  2  2  2  2  2  2  2  
14  14  14  14  14  14  14  14  14  14  
37  37  37  37  37  37  37  37  37  37  
50  50  50  50  50  50  50  50  50  50  
3  3  3  3  3  3  3  3  3  3  
99  99  99  99  99  99  99  99  99  99  
63  63  63  63  63  63  63  63  63  63  
25  25  25  25  25  25  25  25  25  25  
84  84  84  84  84  84  84  84  84  84  
96  96  96  96  96  96  96  96  96  96  
28  28  28  28  28  28  28  28  28  28  
p tables
0.1244767  0.7161769  0.3872218  0.7045282  0.8671145  0.9253661  0.9055112  0.9121496  0.04246907  0.8308631  
0.817522  0.2943864  0.1238444  0.5821303  0.3581904  0.0231984  0.9538215  0.9466982  0.05835526  0.5194049  
0.02702555  0.4510438  0.4710102  0.3261314  0.954923  0.04259178  0.9713664  0.665233  0.303421  0.5073036  
0.1917666  0.6189411  0.6099316  0.816039  0.929656  0.1977094  0.9717238  0.2003221  0.3394288  0.407921  
0.004332681  0.0626374  0.2958967  0.3351318  0.9290923  0.9624039  0.06139191  0.4310226  0.5464026  0.9600045  
0.9754338  0.08002632  0.2970865  0.8729926  0.01870365  0.8404751  0.3460458  0.9911483  0.1832594  0.5092175  
0.02096265  0.228288  0.3018647  0.6062542  0.4192178  0.1729037  0.7875762  0.05726716  0.4830735  0.6222878  
0.06531349  0.892262  0.01474928  0.8501316  0.9769893  0.4144443  0.979127  0.377222  0.408536  0.5739838  
0.6989246  0.9544242  0.04490141  0.839059  0.03059221  0.9884382  0.1683142  0.8591151  0.4271444  0.1142868  
0.9603913  0.9964648  0.02166018  0.4504524  0.001860374  0.104712  0.9657983  0.1382172  0.5923553  0.4668926  
0.6062251  0.01077593  0.9039668  0.5095854  0.1709564  0.8111367  0.6288861  0.6822761  0.3735175  0.9461538  
0.1586467  0.8336485  0.05199127  0.7677971  0.3022762  0.762677  0.646965  0.8854062  0.3545978  0.7165614  
0.7517749  0.01693009  0.6307696  0.4088822  0.1957546  0.8791808  0.378689  0.8698217  0.001691457  0.03475924  
0.5257663  0.7805329  0.25524  0.2107862  0.4639624  0.9741202  0.7606694  0.1494212  0.03210029  0.5385089  
0.5237254  0.02053789  0.3873425  0.1394685  0.3132072  0.1099708  0.5547976  0.7287942  0.4068739  0.7579955  
0.5983634  0.7327462  0.5006253  0.2407349  0.9179017  0.6093796  0.5698126  0.8236505  0.04901178  0.4626804  
0.09083861  0.3769599  0.8436571  0.8781465  0.2566303  0.1852008  0.009445529  0.1116901  0.1003237  0.8360548  
0.03094995  0.07130923  0.8665343  0.9390488  0.6610218  0.4230105  0.2013875  0.1904319  0.5925896  0.4145579  
0.0806138  0.02146603  0.477185  0.2327122  0.1982505  0.7926353  0.258189  0.2913791  0.02067509  0.09440338  
0.9888495  0.9590214  0.9050314  0.762263  0.06355855  0.3355782  0.4285862  0.9655324  0.4369545  0.8190667  
0.1501709  0.04329892  0.5524655  0.07869556  0.9029482  0.0002674318  0.3190396  0.3019981  0.03616194  0.6286695  
